""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Fnbp1"	0.801090204142375	-0.154297443202872	0.342	0.354	1
"Zfp608"	0.801466577960872	-0.197231921392205	0.398	0.367	1
"Clasp2"	0.802285369088346	-0.151943010301928	0.553	0.54	1
"Ctsa"	0.802528714268999	-0.223802947862653	0.112	0.115	1
"Map7"	0.80268685224957	0.185438395913429	0.311	0.327	1
"Reln"	0.804046255296657	-0.330065365831842	0.174	0.177	1
"Ndufb1"	0.805340686511758	-0.260649361184596	0.528	0.54	1
"Tmem106c"	0.806154115779948	-0.172541315337356	0.199	0.204	1
"Fundc2"	0.807524493102339	-0.293183466371787	0.267	0.265	1
"Nckap5"	0.808418501735893	0.278864998124561	0.416	0.429	1
"Sdk1"	0.809876717014823	0.366362667663481	0.36	0.358	1
"Kif21a"	0.81006962740561	-0.165229722516885	0.615	0.597	1
"Cxxc5"	0.811747833799997	0.179890366852085	0.385	0.403	1
"Tbc1d9"	0.81183113259847	-0.197523828754037	0.118	0.124	1
"Get1"	0.812404427476697	-0.165461852431288	0.149	0.155	1
"Rpl17"	0.812508354818874	-0.16272639863244	0.658	0.637	1
"Arhgap10"	0.8142852810136	-0.160327792492	0.186	0.173	1
"Otud6b"	0.814352797817144	-0.175381251726991	0.118	0.124	1
"Khdc4"	0.815864987046366	0.190787896074422	0.161	0.177	1
"Grin2b"	0.817449441650826	-0.358449756129052	0.348	0.354	1
"Nme1"	0.818681908558291	-0.154563642479589	0.447	0.438	1
"Gnai3"	0.820965279552796	-0.169882797939133	0.13	0.137	1
"Krtcap2"	0.823035686132344	0.185848346133911	0.242	0.243	1
"Efr3b"	0.823528974171881	-0.265084579954186	0.161	0.168	1
"Rbm5"	0.824302931450031	-0.167501155878395	0.329	0.341	1
"Crk"	0.82454224410823	0.235766526428576	0.205	0.199	1
"Nol7"	0.824683714074751	-0.209503529284661	0.36	0.376	1
"Gm1976"	0.82481548983676	0.187069557315832	0.149	0.146	1
"Wwox"	0.824893173134455	-0.242907886015605	0.528	0.518	1
"Brd4"	0.82574958396888	0.187577832575822	0.292	0.305	1
"Stag1"	0.826480158906694	0.253823931347894	0.516	0.509	1
"Nkain2"	0.827391429250092	-0.178565238363085	0.174	0.164	1
"Gse1"	0.82771883255286	0.242558791329202	0.311	0.319	1
"Trappc9"	0.828004711445699	0.221800984052385	0.354	0.345	1
"Saysd1"	0.828009169857084	0.24296081676768	0.106	0.102	1
"Cnep1r1"	0.828875338608232	0.229152793629685	0.118	0.115	1
"Sez6l2"	0.829620171874848	-0.176607812564014	0.23	0.239	1
"Pds5a"	0.830672803108119	0.160650382851622	0.236	0.248	1
"Zfp664"	0.831263452418515	0.31792058565121	0.186	0.181	1
"Ezh1"	0.831648627664886	-0.197438016622061	0.112	0.106	1
"Ezh2"	0.832312942960431	0.157933528380891	0.118	0.128	1
"Fam13c"	0.832474441685538	0.180615164015672	0.155	0.15	1
"Fads1"	0.832492741892437	-0.166817055532458	0.155	0.159	1
"Galntl6"	0.832723349491534	-0.294993185766995	0.298	0.288	1
"Rtn2"	0.833675332753166	-0.154937279843766	0.211	0.226	1
"Heatr5b"	0.833787437391894	0.217348540722714	0.13	0.124	1
"Fads2"	0.836265051648396	-0.162730707823013	0.255	0.261	1
"Scaf1"	0.836629574550825	0.200252913094473	0.118	0.115	1
"Trim23"	0.83859945145465	0.167781257671801	0.124	0.124	1
"Rnf169"	0.838886033319616	-0.153269501172645	0.168	0.173	1
"Ncald"	0.839014664999074	0.208271603065574	0.323	0.323	1
"Cadm3"	0.839310111069968	-0.268345801689822	0.416	0.412	1
"Mpv17l"	0.839349754029988	-0.159290046529956	0.161	0.15	1
"Nub1"	0.83970273744766	0.250372866189954	0.205	0.204	1
"Fstl4"	0.840447588258673	-0.166176953730595	0.143	0.133	1
"Mgat5b"	0.841577084298054	0.157688403335865	0.124	0.119	1
"Abr"	0.842926981334764	0.153326079860593	0.267	0.292	1
"Pigk"	0.843416395504211	-0.164202207373214	0.149	0.155	1
"Kcnj3"	0.843746285056986	-0.255462765577876	0.193	0.195	1
"Larp4b"	0.845291964082344	0.396840235588444	0.292	0.296	1
"Rnf220"	0.846590117105933	-0.477932134765747	0.304	0.31	1
"Slc6a17"	0.849775210505726	-0.188625072107129	0.286	0.288	1
"Rasal2"	0.850995932785634	0.234015963676799	0.317	0.341	1
"Egfem1"	0.853965723103492	0.299145896141448	0.311	0.319	1
"Nedd4l"	0.854521790056345	-0.175110255267013	0.472	0.469	1
"Egln2"	0.856090512255001	-0.225065112191278	0.137	0.142	1
"Usp31"	0.858043675390088	0.225259084897855	0.106	0.102	1
"Zfp148"	0.8600610229122	0.199755859301133	0.292	0.301	1
"Zfp157"	0.860744640664866	-0.162228109691349	0.155	0.164	1
"Bex3"	0.86162223223127	-0.154387414242487	0.596	0.571	1
"Cert1"	0.862327210661352	0.159993584613007	0.18	0.177	1
"Dnaja2"	0.862584178722705	-0.241278320294507	0.373	0.354	1
"Mcoln1"	0.864900103856269	0.197530450936818	0.106	0.102	1
"Rnf150"	0.865258529292805	-0.233396258649401	0.224	0.204	1
"Whrn"	0.866434709062889	-0.166675784540843	0.118	0.124	1
"Ywhah"	0.867579525507663	-0.289352468574199	0.484	0.496	1
"Neurl4"	0.867645555686238	0.208433471915741	0.106	0.102	1
"Ctnnd2"	0.871299307396311	-0.197383107006716	0.739	0.774	1
"Commd1"	0.874531378212575	-0.327429143924844	0.317	0.319	1
"Gprasp2"	0.874656650168375	-0.162139284227593	0.366	0.363	1
"Clstn1"	0.875951642376957	-0.31387043732509	0.578	0.566	1
"Rhof"	0.877190625686218	-0.16154135245407	0.106	0.111	1
"Atp11b"	0.877747773561782	0.153465792659484	0.193	0.19	1
"Rac1"	0.878367334027298	-0.156948782931052	0.323	0.319	1
"Rfx7"	0.8804298656754	-0.159379328224831	0.398	0.394	1
"5530401A14Rik"	0.882347961743478	0.211253321836306	0.161	0.159	1
"Gnal"	0.883411266715207	-0.246280332278079	0.13	0.133	1
"Map11"	0.883926197232904	-0.155047911085046	0.106	0.111	1
"Chmp2a"	0.884638433641457	-0.211562861081447	0.354	0.354	1
"Clasp1"	0.884653979573478	-0.161312553292575	0.323	0.314	1
"Hnrnpr"	0.884764325315988	-0.155439998912803	0.447	0.451	1
"Marchf8"	0.884770656531676	0.171299229458888	0.118	0.115	1
"Lrrtm4"	0.885877780651715	-0.16315714650403	0.453	0.456	1
"Cebpz"	0.88670530874656	-0.219563893571865	0.18	0.173	1
"Speg"	0.887127941450616	-0.230982672338754	0.168	0.177	1
"Ehmt2"	0.887403987493295	0.205020418777526	0.161	0.173	1
"Snrpb2"	0.887963243435903	0.19027693968547	0.168	0.168	1
"Smarca2"	0.889338568994835	0.204160862659982	0.429	0.416	1
"Rtn4rl1"	0.890765615094026	-0.198069597676869	0.155	0.146	1
"Cntn5"	0.891318342836482	-0.466716829149438	0.242	0.243	1
"Mocs2"	0.891475873273283	-0.170039462085171	0.298	0.283	1
"Samd8"	0.894453336724486	-0.212226718210316	0.137	0.137	1
"Adk"	0.894615292138947	-0.157951445144578	0.435	0.412	1
"Fnbp1l"	0.894915380921256	0.299965602190267	0.124	0.133	1
"Gtpbp1"	0.895333052124237	0.175613204567286	0.168	0.173	1
"Tceal8"	0.898057728864207	-0.270827258594169	0.317	0.314	1
"Rab8a"	0.898415432706375	-0.177116504000658	0.124	0.128	1
"Kdm5b"	0.899336009286005	-0.152359506300361	0.292	0.27	1
"Nptx1"	0.900907220725457	0.205616532348367	0.137	0.146	1
"Galc"	0.902149086777199	-0.201947787113044	0.118	0.111	1
"Oat"	0.90251222065711	-0.244164611971444	0.149	0.15	1
"Gmeb1"	0.902814799825983	-0.212330874205297	0.161	0.155	1
"Tceal1"	0.904456666186056	-0.259429783703375	0.304	0.296	1
"Zmat4"	0.907055666891725	-0.213690299241308	0.354	0.341	1
"Brd3"	0.909080768263967	0.157206724149316	0.205	0.217	1
"Apba2"	0.909716160965891	0.25750255490645	0.211	0.23	1
"Ptprr"	0.910011211334757	0.295742372130418	0.236	0.239	1
"Cpne8"	0.912444660254964	-0.283236765527659	0.292	0.288	1
"Zbtb38"	0.912617732841154	-0.185193681580172	0.354	0.35	1
"Mtf1"	0.914854020497301	-0.159719568491388	0.124	0.128	1
"Camk2n1"	0.914871754168265	0.22464227379673	0.329	0.341	1
"Tuba4a"	0.916646405896834	-0.15114737742097	0.149	0.155	1
"Psmc6"	0.917026260386731	-0.166756138441184	0.248	0.252	1
"Mfhas1"	0.918576709037481	0.213803549945318	0.193	0.195	1
"Plekhm2"	0.918888315741213	-0.165250321633188	0.161	0.164	1
"Usp33"	0.920594521529909	-0.218244523934463	0.267	0.257	1
"Zrsr2"	0.922084572013068	0.26779169500168	0.23	0.248	1
"Eno2"	0.922874741538686	0.152792694301672	0.41	0.407	1
"Gle1"	0.923508466552133	0.165524211384991	0.161	0.159	1
"Pin4"	0.924116725043795	-0.30697565737647	0.261	0.257	1
"Necab1"	0.927445286552552	0.164683991182187	0.366	0.372	1
"Sult4a1"	0.928128237815447	-0.198871652755983	0.193	0.195	1
"Fam160a2"	0.928137640334811	0.237818278135425	0.118	0.124	1
"Wasf1"	0.92924127761459	0.191185713172526	0.168	0.177	1
"Lsm2"	0.929523620210453	-0.169647447709756	0.149	0.155	1
"Gfod2"	0.929879916726638	0.170345917603933	0.186	0.195	1
"Msantd2"	0.9299260721301	-0.150179585785342	0.112	0.106	1
"Mrps24"	0.933391999334483	-0.153685803054894	0.267	0.265	1
"Riok1"	0.933527864465117	0.219637085867739	0.137	0.142	1
"Tspoap1"	0.933912564176602	0.180312096856989	0.124	0.124	1
"Coq10b"	0.934549610524014	0.195556074910294	0.161	0.173	1
"Smarca4"	0.936054625968227	0.224431310362326	0.323	0.341	1
"Vma21"	0.936689111351322	-0.184426942554522	0.149	0.15	1
"Grb2"	0.937975016813184	-0.21028753278215	0.242	0.243	1
"Churc1"	0.938102949081439	-0.237522754382855	0.348	0.345	1
"Tmem33"	0.938117417078879	-0.176208764152496	0.13	0.133	1
"Smim7"	0.938590859262367	-0.167894051466438	0.28	0.288	1
"Plcb1"	0.939884914129439	-0.167831971638137	0.292	0.288	1
"Slc35f4"	0.942832622157394	0.196568224838236	0.18	0.186	1
"Fam216a"	0.942850155727643	-0.206417397016575	0.242	0.243	1
"Ppp2r1a"	0.943546522024616	-0.236238310021356	0.478	0.447	1
"Rnpep"	0.943958552894386	-0.160798673233365	0.149	0.146	1
"Hspbp1"	0.943970873283534	0.1930024385057	0.161	0.164	1
"Map4k2"	0.944419720937703	-0.168359970787091	0.118	0.119	1
"Tmx1"	0.944796850924042	-0.17664657813859	0.261	0.261	1
"Cdc123"	0.944961606051065	-0.153551337126798	0.304	0.292	1
"Ywhaq"	0.945065754969293	-0.259084506127292	0.565	0.558	1
"Acin1"	0.945145979260579	0.188360525248609	0.379	0.394	1
"Snap47"	0.94564413063728	-0.194690096217246	0.429	0.42	1
"Psmb2"	0.946460274843452	-0.174510001255768	0.429	0.42	1
"Grid2"	0.946717472860096	-0.206354456914617	0.404	0.372	1
"Ubr2"	0.94676483172201	0.192646894936757	0.199	0.208	1
"Egln1"	0.949358956742625	0.259774998827024	0.137	0.142	1
"Tmsb4x"	0.94953647012623	-0.274613262116289	0.491	0.465	1
"Sh3glb1"	0.950066219272269	0.207367096333684	0.242	0.252	1
"Rhoq"	0.95206881318145	-0.219830846811167	0.193	0.186	1
"Fzd3"	0.952070321684727	-0.167829364900648	0.18	0.177	1
"Tor1aip2"	0.952256206182752	0.247732668231908	0.118	0.119	1
"1810009A15Rik"	0.955340078888105	-0.502801096781531	0.186	0.181	1
"Cdc27"	0.955599479216094	0.16864911790623	0.149	0.15	1
"Smg7"	0.956115400659694	0.164482760816866	0.224	0.235	1
"Ankib1"	0.957920359883531	0.16125437575923	0.205	0.208	1
"Tubb5"	0.959604358807678	-0.163810558895242	0.41	0.412	1
"Nop53"	0.959975558467178	-0.178872411860519	0.379	0.381	1
"Rnf165"	0.961548087359582	0.230593194370845	0.286	0.296	1
"Aatk"	0.962338716546183	0.254409940438573	0.273	0.283	1
"Six3os1"	0.963990180527715	0.169937200905832	0.137	0.142	1
"Med4"	0.964270576182703	-0.18439026118076	0.143	0.142	1
"Vps8"	0.964435737320128	-0.237439836943265	0.23	0.226	1
"Tmem87b"	0.965326906147085	0.183445416788433	0.118	0.119	1
"Poldip3"	0.966226810285189	-0.196729837572093	0.211	0.204	1
"Rbm26"	0.967003748165376	0.202720801070838	0.335	0.35	1
"Plcxd2"	0.967533376449643	-0.289262335024799	0.161	0.155	1
"St8sia1"	0.967991891637341	0.240970269065602	0.106	0.111	1
"Firre"	0.968384415242794	0.375972461672341	0.143	0.15	1
"Cdipt"	0.96859764906237	-0.164444321402215	0.304	0.292	1
"Pan2"	0.968952161184309	-0.169758828143973	0.118	0.115	1
"Ago3"	0.969417294027412	-0.162349366132981	0.298	0.292	1
"Zfp444"	0.969492036123845	-0.188153093212625	0.186	0.181	1
"Ncapd3"	0.971445617596787	0.350438266534604	0.18	0.195	1
"Scp2"	0.971575881867115	-0.212829843045741	0.335	0.336	1
"Rpl23"	0.972173461427856	-0.203064360940076	0.609	0.575	1
"Dapk1"	0.974081465458082	0.496705464216275	0.267	0.27	1
"Flywch1"	0.974180775293386	-0.262598581103038	0.472	0.429	1
"Pigx"	0.974347325056295	0.197410299139094	0.143	0.15	1
"Gde1"	0.974560602073846	-0.191696424145798	0.317	0.314	1
"Palld"	0.974894723946074	-0.234880099740504	0.155	0.155	1
"Rae1"	0.975236428675175	-0.151692421020796	0.23	0.217	1
"Col6a1"	0.97574884102476	0.278557656438917	0.174	0.181	1
"Epb41"	0.976487533832026	-0.229284416682114	0.373	0.354	1
"9330159F19Rik"	0.977051915791363	0.156892116457096	0.211	0.221	1
"Ppp1r2"	0.977473935235817	0.242949263125012	0.311	0.336	1
"Cyth1"	0.97811082426599	-0.305235573458907	0.174	0.168	1
"Idh3b"	0.978730495378275	-0.188268959866263	0.304	0.301	1
"Sec14l1"	0.980084848529097	0.188049962424054	0.429	0.438	1
"Ctps2"	0.980311668954669	0.161788156719033	0.143	0.15	1
"Vps28"	0.981993433910832	-0.22932145968984	0.466	0.46	1
"Adcy2"	0.983897286555524	-0.185448196067664	0.236	0.217	1
"Rps3"	0.98523766299311	-0.155937001203366	0.64	0.602	1
"Clstn3"	0.985495720873271	-0.207777163931395	0.174	0.173	1
"Pianp"	0.986468144486953	-0.178491967607624	0.28	0.274	1
"Vps45"	0.988138339950508	-0.161659822904267	0.168	0.168	1
"Dazap1"	0.989117749710899	-0.15415410466447	0.342	0.341	1
"Ccdc92"	0.990503684216997	-0.191517687970261	0.199	0.199	1
"Cplx3"	0.990880896937036	-0.186311247069163	0.621	0.588	1
"Sbsn"	0.991472928114778	0.198238524528946	0.161	0.168	1
"Epha8"	0.991580186206518	0.214731372878834	0.168	0.173	1
"Atrn"	0.992107993934916	0.161599445086456	0.323	0.341	1
"Parl"	0.993305427140726	-0.229896285398721	0.174	0.173	1
"Ptp4a2"	0.993693624232705	-0.288192166040324	0.255	0.243	1
"Mtg2"	0.995076478376328	-0.203598316499372	0.137	0.137	1
"Rbl2"	0.995231583947885	0.215964513912467	0.106	0.111	1
"Cdk14"	0.995830967681954	-0.199560765216407	0.615	0.611	1
"Prpf8"	0.995974065404522	0.250974401352762	0.224	0.226	1
"Nsmce4a"	0.997610128307197	-0.172128395209173	0.261	0.257	1
"Gabbr2"	0.997643358472389	-0.171375464958314	0.273	0.265	1
"Fubp1"	0.997685487889558	-0.161506980908948	0.571	0.535	1
"Vps11"	0.998168371810174	-0.392933512959883	0.143	0.137	1
"Cul9"	0.99850944934617	-0.193589868883295	0.236	0.23	1
"Stambp"	1	0.202228742716755	0.118	0.124	1
